station,WBAN ,date,temp,dewpoint, visibility,windspeed,precipitation,snow_depth,indicator
997314,99999,20130401,51.5,9999.9,999.9,6.7, 0.00I,999.9,0
997314,99999,20130402,44.3,9999.9,999.9,8.9, 0.00I,999.9,0
997315,99999,20130401,59.7,9999.9,999.9,8.8, 0.00I,999.9,0
997315,99999,20130402,48.8,9999.9,999.9,8.3, 0.00I,999.9,0
997337,99999,20130401,63.3,9999.9,999.9,7.9, 0.00I,999.9,0
997337,99999,20130402,66.2,9999.9,999.9,8.7, 0.00I,999.9,0
997338,99999,20130401,35.1,9999.9,999.9,16.5, 0.00I,999.9,0
997338,99999,20130402,32.4,9999.9,999.9,13.1, 0.00I,999.9,0
997339,99999,20130401,35,23.3,999.9,16.3, 0.00I,999.9,0
997339,99999,20130402,33.2,17.5,999.9,10.9, 0.00I,999.9,0
997340,99999,20130401,33.5,9999.9,999.9,11.3, 0.00I,999.9,0
997340,99999,20130402,32,9999.9,999.9,10.5, 0.00I,999.9,0
997341,99999,20130401,31.5,18.6,999.9,17.3, 0.00I,999.9,0
997341,99999,20130402,32.2,17.3,999.9,15.5, 0.00I,999.9,0
997343,99999,20130401,34.2,9999.9,999.9,999.9, 0.00I,999.9,0
997343,99999,20130402,33.4,9999.9,999.9,999.9, 0.00I,999.9,0
997344,99999,20130401,38.2,9999.9,999.9,17.2, 0.00I,999.9,0
997344,99999,20130402,32.3,9999.9,999.9,16.7, 0.00I,999.9,0
997345,99999,20130401,67.7,9999.9,999.9,10.3, 0.00I,999.9,0
997345,99999,20130402,66.5,9999.9,999.9,4.6, 0.00I,999.9,0
997346,99999,20130401,71.6,9999.9,999.9,4.3, 0.00I,999.9,0
997346,99999,20130402,73,9999.9,999.9,4.2, 0.00I,999.9,0
997347,99999,20130401,68.3,9999.9,999.9,7.3, 0.00I,999.9,0
997347,99999,20130402,65.7,9999.9,999.9,4.2, 0.00I,999.9,0
997348,99999,20130401,75,9999.9,999.9,999.9, 0.00I,999.9,0
997348,99999,20130402,74.7,9999.9,999.9,999.9, 0.00I,999.9,0
997351,99999,20130401,70.4,9999.9,999.9,3.4, 0.00I,999.9,0
997351,99999,20130402,69.5,9999.9,999.9,5.2, 0.00I,999.9,0
997353,99999,20130401,70.4,9999.9,999.9,8.4, 0.00I,999.9,0
997353,99999,20130402,69.7,9999.9,999.9,4.6, 0.00I,999.9,0
997354,99999,20130401,72.6,9999.9,999.9,9.5, 0.00I,999.9,0
997354,99999,20130402,71.7,9999.9,999.9,7.3, 0.00I,999.9,0
997355,99999,20130401,73.4,9999.9,999.9,9.3, 0.00I,999.9,0
997355,99999,20130402,72.2,9999.9,999.9,5, 0.00I,999.9,0
997356,99999,20130401,76.3,9999.9,999.9,4.3, 0.00I,999.9,0
997356,99999,20130402,74.1,9999.9,999.9,3.5, 0.00I,999.9,0
997358,99999,20130401,69.7,9999.9,999.9,9.6, 0.00I,999.9,0
997358,99999,20130402,66.1,9999.9,999.9,6.6, 0.00I,999.9,0
997359,99999,20130401,27.9,9999.9,999.9,16.5, 0.00I,999.9,0
997359,99999,20130402,25.4,9999.9,999.9,11.5, 0.00I,999.9,0
997360,99999,20130401,63.9,9999.9,999.9,1.7, 0.00I,999.9,0
997360,99999,20130402,67.1,9999.9,999.9,3.3, 0.00I,999.9,0
997361,99999,20130401,66.1,9999.9,999.9,8.9, 0.00I,999.9,0
997361,99999,20130402,67.9,9999.9,999.9,11, 0.00I,999.9,0
997366,99999,20130401,68.2,9999.9,999.9,9.8, 0.00I,999.9,0
997366,99999,20130402,68.6,9999.9,999.9,9.9, 0.00I,999.9,0
997368,99999,20130401,64.4,9999.9,999.9,7.8, 0.00I,999.9,0
997368,99999,20130402,66.4,9999.9,999.9,9.2, 0.00I,999.9,0
997369,99999,20130401,73.2,9999.9,999.9,999.9, 0.00I,999.9,0
997369,99999,20130402,73.4,9999.9,999.9,999.9, 0.00I,999.9,0
997370,99999,20130401,66.1,9999.9,999.9,6.2, 0.00I,999.9,0
997370,99999,20130402,67.9,9999.9,999.9,7.7, 0.00I,999.9,0
997372,99999,20130401,51,9999.9,999.9,999.9, 0.00I,999.9,0
997372,99999,20130402,41,9999.9,999.9,999.9, 0.00I,999.9,0
997380,99999,20130401,34,9999.9,999.9,12.2, 0.00I,999.9,0
997380,99999,20130402,34.8,9999.9,999.9,20.7, 0.00I,999.9,0
997381,99999,20130401,32.6,9999.9,999.9,2.6, 0.00I,999.9,0
997381,99999,20130402,30.7,9999.9,999.9,2.2, 0.00I,999.9,0
997382,99999,20130401,32.8,9999.9,999.9,3.9, 0.00I,999.9,0
997382,99999,20130402,32.6,9999.9,999.9,3.5, 0.00I,999.9,0
997383,99999,20130401,7.9,9999.9,999.9,3.6, 0.00I,999.9,0
997383,99999,20130402,10.1,9999.9,999.9,4, 0.00I,999.9,0
997384,99999,20130401,67.9,9999.9,999.9,9.1, 0.00I,999.9,0
997384,99999,20130402,69.7,9999.9,999.9,11.2, 0.00I,999.9,0
997386,99999,20130401,2.1,9999.9,999.9,16.9, 0.00I,999.9,0
997386,99999,20130402,-2.8,9999.9,999.9,21.4, 0.00I,999.9,0
997687,99999,20130401,50.6,9999.9,999.9,999.9, 0.00I,999.9,0
997687,99999,20130402,39.7,9999.9,999.9,999.9, 0.00I,999.9,0
997688,99999,20130401,50.6,9999.9,999.9,6.8, 0.00I,999.9,0
997688,99999,20130402,44.8,9999.9,999.9,10.2, 0.00I,999.9,0
997691,99999,20130401,59.6,9999.9,999.9,8.5, 0.00I,999.9,0
997691,99999,20130402,47.4,9999.9,999.9,11.9, 0.00I,999.9,0
997692,99999,20130401,38.7,9999.9,999.9,13.4, 0.00I,999.9,0
997692,99999,20130402,31.8,9999.9,999.9,15.3, 0.00I,999.9,0
997694,99999,20130401,51.3,9999.9,999.9,6.7, 0.00I,999.9,0
997694,99999,20130402,41,9999.9,999.9,10, 0.00I,999.9,0
997695,99999,20130401,63.1,9999.9,999.9,10.9, 0.00I,999.9,0
997695,99999,20130402,54.9,9999.9,999.9,10.5, 0.00I,999.9,0
997696,99999,20130401,49.2,9999.9,999.9,999.9, 0.00I,999.9,0
997696,99999,20130402,47.5,9999.9,999.9,999.9, 0.00I,999.9,0
997698,99999,20130401,50.3,9999.9,999.9,7.9, 0.00I,999.9,0
997698,99999,20130402,39.7,9999.9,999.9,9.8, 0.00I,999.9,0
997701,99999,20130401,68.8,9999.9,999.9,999.9, 0.00I,999.9,0
997701,99999,20130402,68.3,9999.9,999.9,999.9, 0.00I,999.9,0
997703,99999,20130401,65.6,9999.9,999.9,8.5, 0.00I,999.9,0
997703,99999,20130402,64.7,9999.9,999.9,8.8, 0.00I,999.9,0
997704,99999,20130401,1.2,9999.9,999.9,2.8, 0.00I,999.9,0
997704,99999,20130402,13.5,9999.9,999.9,2.3, 0.00I,999.9,0
997706,99999,20130401,51.4,9999.9,999.9,12.4, 0.00I,999.9,0
997706,99999,20130402,50.4,9999.9,999.9,6.7, 0.00I,999.9,0
997707,99999,20130401,44.8,9999.9,999.9,10.7, 0.00I,999.9,0
997707,99999,20130402,34.8,9999.9,999.9,9.5, 0.00I,999.9,0
997708,99999,20130401,56.6,9999.9,999.9,10.8, 0.00I,999.9,0
997708,99999,20130402,48.6,9999.9,999.9,11, 0.00I,999.9,0
997729,99999,20130401,65.1,9999.9,999.9,12.1, 0.00I,999.9,0
997729,99999,20130402,66.6,9999.9,999.9,11.6, 0.00I,999.9,0
997731,99999,20130401,27.8,9999.9,999.9,21.5, 0.00I,999.9,0
997731,99999,20130402,29.1,9999.9,999.9,15.6, 0.00I,999.9,0
997732,99999,20130401,24.5,9999.9,999.9,20.6, 0.00I,999.9,0
997732,99999,20130402,27.1,9999.9,999.9,13.8, 0.00I,999.9,0
997735,99999,20130401,34,9999.9,999.9,10.1, 0.00I,999.9,0
997735,99999,20130402,32.7,9999.9,999.9,9.9, 0.00I,999.9,0
997736,99999,20130401,32.2,9999.9,999.9,8.1, 0.00I,999.9,0
997736,99999,20130402,31.8,9999.9,999.9,6.3, 0.00I,999.9,0
997737,99999,20130401,25.9,9999.9,999.9,9.6, 0.00I,999.9,0
997737,99999,20130402,28.2,9999.9,999.9,8.1, 0.00I,999.9,0
997738,99999,20130401,26.6,9999.9,999.9,15.8, 0.00I,999.9,0
997738,99999,20130402,28.8,9999.9,999.9,6.3, 0.00I,999.9,0
997741,99999,20130401,29,9999.9,999.9,10.5, 0.00I,999.9,0
997741,99999,20130402,29.4,9999.9,999.9,6.5, 0.00I,999.9,0
997742,99999,20130401,62.9,9999.9,999.9,10.4, 0.00I,999.9,0
997742,99999,20130402,64.6,9999.9,999.9,6.2, 0.00I,999.9,0
997743,99999,20130401,49,9999.9,999.9,14.8, 0.00I,999.9,0
997743,99999,20130402,38.5,9999.9,999.9,16.1, 0.00I,999.9,0
997779,99999,20130401,50.1,9999.9,999.9,999.9, 0.00I,999.9,0
997779,99999,20130402,41.7,9999.9,999.9,999.9, 0.00I,999.9,0
997781,99999,20130401,53.5,9999.9,999.9,7.6, 0.00I,999.9,0
997781,99999,20130402,45.1,9999.9,999.9,13.7, 0.00I,999.9,0
997782,99999,20130401,55.8,9999.9,999.9,6.8, 0.00I,999.9,0
997782,99999,20130402,50,9999.9,999.9,3.7, 0.00I,999.9,0
997784,99999,20130401,62.8,9999.9,999.9,5, 0.00I,999.9,0
997784,99999,20130402,62.3,9999.9,999.9,3.8, 0.00I,999.9,0
997785,99999,20130401,27.9,9999.9,999.9,12.5, 0.00I,999.9,0
997785,99999,20130402,28.4,9999.9,999.9,9.2, 0.00I,999.9,0
997787,99999,20130401,35,9999.9,999.9,12.5, 0.00I,999.9,0
997787,99999,20130402,33.4,9999.9,999.9,9.2, 0.00I,999.9,0
997788,99999,20130401,42.8,39.2,999.9,8, 0.00I,999.9,0
997788,99999,20130402,40.1,33.8,999.9,20.9, 0.00I,999.9,0
997789,99999,20130401,35.7,32.8,999.9,1.2, 0.00I,999.9,0
997789,99999,20130402,37.6,32.9,999.9,23.2, 0.00I,999.9,0
997792,99999,20130401,25,9999.9,999.9,12.2, 0.00I,999.9,0
997792,99999,20130402,26.6,9999.9,999.9,10.6, 0.00I,999.9,0
997793,99999,20130401,23.4,9999.9,999.9,12.2, 0.00I,999.9,0
997793,99999,20130402,21.6,9999.9,999.9,8.8, 0.00I,999.9,0
997794,99999,20130401,59.3,9999.9,999.9,7.1, 0.00I,999.9,0
997794,99999,20130402,56.5,9999.9,999.9,9, 0.00I,999.9,0
997798,99999,20130401,38.8,36.8,999.9,999.9, 0.00I,999.9,0
997798,99999,20130402,38.4,34.4,999.9,999.9, 0.00I,999.9,0
997801,99999,20130401,54.8,9999.9,999.9,2.9, 0.00I,999.9,0
997801,99999,20130402,52.9,9999.9,999.9,3.6, 0.00I,999.9,0
997802,99999,20130401,29.6,9999.9,999.9,18.8, 0.00I,999.9,0
997802,99999,20130402,31.4,9999.9,999.9,14.5, 0.00I,999.9,0
997803,99999,20130401,25.7,9999.9,999.9,13.1, 0.00I,999.9,0
997803,99999,20130402,27.4,9999.9,999.9,9.4, 0.00I,999.9,0
997804,99999,20130401,36.2,33.2,999.9,12.3, 0.00I,999.9,0
997804,99999,20130402,37.1,33.8,999.9,17.4, 0.00I,999.9,0
997982,99999,20130401,23,9999.9,999.9,12.8, 0.00I,999.9,0
997982,99999,20130402,21.8,9999.9,999.9,8.2, 0.00I,999.9,0
997988,99999,20130401,22.4,9999.9,999.9,13, 0.00I,999.9,0
997988,99999,20130402,26.2,9999.9,999.9,8.1, 0.00I,999.9,0
997989,99999,20130401,38,9999.9,999.9,18.7, 0.00I,999.9,0
997989,99999,20130402,30.1,9999.9,999.9,23.5, 0.00I,999.9,0
997990,99999,20130401,65.9,58.6,999.9,999.9, 0.00I,999.9,0
997990,99999,20130402,60.4,49.6,999.9,999.9, 0.00I,999.9,0
997991,99999,20130401,44.7,37.8,999.9,999.9, 0.00I,999.9,0
997991,99999,20130402,35.4,17.1,999.9,999.9, 0.00I,999.9,0
997992,99999,20130401,69.2,60.6,999.9,7, 0.00I,999.9,0
997992,99999,20130402,65.5,52.8,999.9,5.6, 0.00I,999.9,0
997993,99999,20130401,46.9,9999.9,999.9,999.9, 0.00I,999.9,0
997993,99999,20130402,35.6,9999.9,999.9,999.9, 0.00I,999.9,0
997994,99999,20130401,50.5,41.2,999.9,5, 0.00I,999.9,0
997994,99999,20130402,42.9,18.7,999.9,6.7, 0.00I,999.9,0
997995,99999,20130401,52,49.4,999.9,0.9, 0.00I,999.9,0
997995,99999,20130402,49.1,47.2,999.9,1.2, 0.00I,999.9,0
997996,99999,20130401,37.5,9999.9,999.9,10.7, 0.00I,999.9,0
997996,99999,20130402,31.3,9999.9,999.9,8.6, 0.00I,999.9,0
997997,99999,20130401,56.5,9999.9,999.9,5.4, 0.00I,999.9,0
997997,99999,20130402,54.2,9999.9,999.9,4, 0.00I,999.9,0
997999,99999,20130401,37.6,9999.9,999.9,15.8, 0.00I,999.9,0
997999,99999,20130402,30.9,9999.9,999.9,17.9, 0.00I,999.9,0
998000,99999,20130401,69.7,55.6,999.9,3.3, 0.00I,999.9,0
998000,99999,20130402,66.5,57.7,999.9,4.1, 0.00I,999.9,0
998001,99999,20130401,39.8,9999.9,999.9,12.6, 0.00I,999.9,0
998001,99999,20130402,31.8,9999.9,999.9,11.2, 0.00I,999.9,0
998002,99999,20130401,51.3,43.1,999.9,999.9, 0.00I,999.9,0
998002,99999,20130402,40.3,18.3,999.9,999.9, 0.00I,999.9,0
998004,99999,20130401,48.4,42.4,999.9,8.9, 0.00I,999.9,0
998004,99999,20130402,37.7,15.1,999.9,9.2, 0.00I,999.9,0
998005,99999,20130401,64.2,58.2,999.9,7.4, 0.00I,999.9,0
998005,99999,20130402,56.9,45.3,999.9,6.7, 0.00I,999.9,0
998006,99999,20130401,62.9,57.5,999.9,5, 0.00I,999.9,0
998006,99999,20130402,55.5,44.2,999.9,4.6, 0.00I,999.9,0
998007,99999,20130401,46.9,42.6,999.9,4.9, 0.00I,999.9,0
998007,99999,20130402,49.6,45.5,999.9,3.9, 0.00I,999.9,0
998008,99999,20130401,70.6,64.5,999.9,4.5, 0.00I,999.9,0
998008,99999,20130402,71.5,64.4,999.9,3.6, 0.00I,999.9,0
998009,99999,20130401,39.4,9999.9,999.9,14.8, 0.00I,999.9,0
998009,99999,20130402,30,9999.9,999.9,16.1, 0.00I,999.9,0
998010,99999,20130401,67.3,58.1,999.9,9.3, 0.00I,999.9,0
998010,99999,20130402,63.9,51.5,999.9,5.4, 0.00I,999.9,0
998011,99999,20130401,57,52.6,999.9,4.1, 0.00I,999.9,0
998011,99999,20130402,56.7,50.1,999.9,5.9, 0.00I,999.9,0
998012,99999,20130401,34.2,9999.9,999.9,13.8, 0.00I,999.9,0
998012,99999,20130402,33,9999.9,999.9,9.5, 0.00I,999.9,0
998013,99999,20130401,60.2,54.5,999.9,5.1, 0.00I,999.9,0
998013,99999,20130402,59.6,54.7,999.9,4.7, 0.00I,999.9,0
998014,99999,20130401,47.8,9999.9,999.9,5.7, 0.00I,999.9,0
998014,99999,20130402,37.6,9999.9,999.9,6.2, 0.00I,999.9,0
998015,99999,20130401,44.1,9999.9,999.9,7.1, 0.00I,999.9,0
998015,99999,20130402,34.1,9999.9,999.9,7.1, 0.00I,999.9,0
998016,99999,20130401,61.6,56.6,999.9,1.3, 0.00I,999.9,0
998016,99999,20130402,60.7,48.4,999.9,0.8, 0.00I,999.9,0
998017,99999,20130401,58.6,47,999.9,3.1, 0.00I,999.9,0
998017,99999,20130402,46.9,27.2,999.9,2.7, 0.00I,999.9,0
998165,99999,20130401,70.5,68.7,999.9,10.5, 0.00I,999.9,0
998165,99999,20130402,71.2,9999.9,999.9,12.3, 0.00I,999.9,0
998166,99999,20130401,37.2,9999.9,999.9,16.7, 0.00I,999.9,0
998166,99999,20130402,30.2,9999.9,999.9,18.9, 0.00I,999.9,0
998167,99999,20130401,36.2,32.5,999.9,3.9, 0.00I,999.9,0
998167,99999,20130402,35.4,29.7,999.9,5.6, 0.00I,999.9,0
998168,99999,20130401,37.6,9999.9,999.9,17.1, 0.00I,999.9,0
998168,99999,20130402,30.5,9999.9,999.9,20.8, 0.00I,999.9,0
998169,99999,20130401,52.4,44.4,999.9,4.1, 0.00I,999.9,0
998169,99999,20130402,40.2,20.4,999.9,5.1, 0.00I,999.9,0
998171,99999,20130401,63.6,60.7,999.9,6.3, 0.00I,999.9,0
998171,99999,20130402,63.5,59.5,999.9,4.9, 0.00I,999.9,0
998172,99999,20130401,40.9,38.7,999.9,7.3, 0.00I,999.9,0
998172,99999,20130402,39.7,34.3,999.9,9.1, 0.00I,999.9,0
998174,99999,20130401,70.5,9999.9,999.9,7.6, 0.00I,999.9,0
998174,99999,20130402,70.8,9999.9,999.9,7.4, 0.00I,999.9,0
998175,99999,20130401,52.1,9999.9,999.9,3.1, 0.00I,999.9,0
998176,99999,20130401,22.3,9999.9,999.9,11.5, 0.00I,999.9,0
998176,99999,20130402,22.5,9999.9,999.9,7.7, 0.00I,999.9,0
998177,99999,20130401,62,9999.9,999.9,6.2, 0.00I,999.9,0
998177,99999,20130402,58.7,9999.9,999.9,3.5, 0.00I,999.9,0
998179,99999,20130401,40.5,25.8,999.9,4.9, 0.00I,999.9,0
998179,99999,20130402,32.5,14.3,999.9,4.2, 0.00I,999.9,0
998180,99999,20130401,33.4,9999.9,999.9,12.2, 0.00I,999.9,0
998180,99999,20130402,29.3,9999.9,999.9,9, 0.00I,999.9,0
998182,99999,20130401,67.8,9999.9,999.9,10.7, 0.00I,999.9,0
998182,99999,20130402,70.4,9999.9,999.9,10.6, 0.00I,999.9,0
998184,99999,20130401,71.2,9999.9,999.9,9, 0.00I,999.9,0
998184,99999,20130402,72.1,9999.9,999.9,8.3, 0.00I,999.9,0
998189,99999,20130401,67.1,9999.9,999.9,8.6, 0.00I,999.9,0
998189,99999,20130402,67.2,9999.9,999.9,7.8, 0.00I,999.9,0
998191,99999,20130401,69.7,9999.9,999.9,10, 0.00I,999.9,0
998191,99999,20130402,68.6,9999.9,999.9,6.8, 0.00I,999.9,0
998192,99999,20130401,62.5,9999.9,999.9,4.9, 0.00I,999.9,0
998192,99999,20130402,64.2,9999.9,999.9,3.6, 0.00I,999.9,0
998193,99999,20130401,68.7,9999.9,999.9,8.3, 0.00I,999.9,0
998193,99999,20130402,68.9,9999.9,999.9,7, 0.00I,999.9,0
998194,99999,20130401,61.7,9999.9,999.9,3.8, 0.00I,999.9,0
998194,99999,20130402,66.3,9999.9,999.9,3.6, 0.00I,999.9,0
998196,99999,20130401,62.8,9999.9,999.9,999.9, 0.00I,999.9,0
998196,99999,20130402,64.2,9999.9,999.9,999.9, 0.00I,999.9,0
998199,99999,20130401,67,9999.9,999.9,10.6, 0.00I,999.9,0
998199,99999,20130402,66.5,9999.9,999.9,5.5, 0.00I,999.9,0
998203,99999,20130401,22.2,9999.9,999.9,15.4, 0.00I,999.9,0
998203,99999,20130402,21.1,9999.9,999.9,9.9, 0.00I,999.9,0
998204,99999,20130401,49.7,9999.9,999.9,10.5, 0.00I,999.9,0
998204,99999,20130402,48.4,9999.9,999.9,6.9, 0.00I,999.9,0
998205,99999,20130401,63.4,9999.9,999.9,4, 0.00I,999.9,0
998205,99999,20130402,60.3,9999.9,999.9,5.1, 0.00I,999.9,0
998206,99999,20130401,36.8,9999.9,999.9,999.9, 0.00I,999.9,0
998206,99999,20130402,37.7,9999.9,999.9,999.9, 0.00I,999.9,0
998208,99999,20130401,64.5,9999.9,999.9,3.5, 0.00I,999.9,0
998208,99999,20130402,57.8,9999.9,999.9,2.4, 0.00I,999.9,0
998209,99999,20130401,57.9,9999.9,999.9,9, 0.00I,999.9,0
998209,99999,20130402,48.9,9999.9,999.9,11, 0.00I,999.9,0
998211,99999,20130401,49.2,9999.9,999.9,6.5, 0.00I,999.9,0
998211,99999,20130402,45,9999.9,999.9,10.7, 0.00I,999.9,0
998212,99999,20130401,72.4,9999.9,999.9,3.4, 0.00I,999.9,0
998212,99999,20130402,71.7,9999.9,999.9,2.2, 0.00I,999.9,0
998216,99999,20130401,26.8,9999.9,999.9,9.4, 0.00I,999.9,0
998216,99999,20130402,25.2,9999.9,999.9,5.6, 0.00I,999.9,0
998217,99999,20130401,62.8,9999.9,999.9,2.2, 0.00I,999.9,0
998217,99999,20130402,65.7,9999.9,999.9,3.3, 0.00I,999.9,0
998218,99999,20130401,62.6,9999.9,999.9,5.8, 0.00I,999.9,0
998218,99999,20130402,66.9,9999.9,999.9,7, 0.00I,999.9,0
998219,99999,20130401,62.5,9999.9,999.9,5.9, 0.00I,999.9,0
998219,99999,20130402,64.9,9999.9,999.9,4.3, 0.00I,999.9,0
998221,99999,20130401,35.8,9999.9,999.9,4.6, 0.00I,999.9,0
998221,99999,20130402,36.4,9999.9,999.9,2.9, 0.00I,999.9,0
998224,99999,20130401,34.8,9999.9,999.9,999.9, 0.00I,999.9,0
998224,99999,20130402,35.2,9999.9,999.9,999.9, 0.00I,999.9,0
998226,99999,20130401,70.8,9999.9,999.9,6.1, 0.00I,999.9,0
998226,99999,20130402,71.1,9999.9,999.9,7.6, 0.00I,999.9,0
998227,99999,20130401,80.9,9999.9,999.9,6.7, 0.00I,999.9,0
998227,99999,20130402,80.3,9999.9,999.9,5.8, 0.00I,999.9,0
998231,99999,20130401,63.8,9999.9,999.9,7.1, 0.00I,999.9,0
998231,99999,20130402,65.4,9999.9,999.9,4.5, 0.00I,999.9,0
998232,99999,20130401,63.8,9999.9,999.9,10.4, 0.00I,999.9,0
998232,99999,20130402,66.2,9999.9,999.9,8.5, 0.00I,999.9,0
998235,99999,20130401,36,9999.9,999.9,999.9, 0.00I,999.9,0
998235,99999,20130402,28.5,9999.9,999.9,999.9, 0.00I,999.9,0
998238,99999,20130401,64.6,9999.9,999.9,7.1, 0.00I,999.9,0
998238,99999,20130402,66.6,9999.9,999.9,5.5, 0.00I,999.9,0
998239,99999,20130401,64.6,9999.9,999.9,6.8, 0.00I,999.9,0
998239,99999,20130402,66,9999.9,999.9,5.5, 0.00I,999.9,0
998242,99999,20130401,30.2,9999.9,999.9,21.8, 0.00I,999.9,0
998242,99999,20130402,28.6,9999.9,999.9,15.8, 0.00I,999.9,0
998243,99999,20130401,35.3,9999.9,999.9,5.3, 0.00I,999.9,0
998243,99999,20130402,36.2,9999.9,999.9,5.9, 0.00I,999.9,0
998245,99999,20130401,58.1,9999.9,999.9,9.5, 0.00I,999.9,0
998245,99999,20130402,49.4,9999.9,999.9,10.1, 0.00I,999.9,0
998252,99999,20130401,41.9,9999.9,999.9,8.9, 0.00I,999.9,0
998252,99999,20130402,33.6,9999.9,999.9,12.8, 0.00I,999.9,0
998254,99999,20130401,35,9999.9,999.9,9, 0.00I,999.9,0
998254,99999,20130402,35.1,9999.9,999.9,7.9, 0.00I,999.9,0
998255,99999,20130401,24.5,9999.9,999.9,16, 0.00I,999.9,0
998255,99999,20130402,24.5,9999.9,999.9,11, 0.00I,999.9,0
998258,99999,20130401,41.5,9999.9,999.9,4.8, 0.00I,999.9,0
998258,99999,20130402,40.6,9999.9,999.9,4.2, 0.00I,999.9,0
998259,99999,20130401,36.5,9999.9,999.9,999.9, 0.00I,999.9,0
998259,99999,20130402,37.7,9999.9,999.9,999.9, 0.00I,999.9,0
998261,99999,20130401,37.7,9999.9,999.9,3.7, 0.00I,999.9,0
998261,99999,20130402,37.6,9999.9,999.9,4.7, 0.00I,999.9,0
998264,99999,20130401,65.1,9999.9,999.9,999.9, 0.00I,999.9,0
998264,99999,20130402,67.9,9999.9,999.9,999.9, 0.00I,999.9,0
998265,99999,20130401,49.9,9999.9,999.9,999.9, 0.00I,999.9,0
998265,99999,20130402,41.1,9999.9,999.9,999.9, 0.00I,999.9,0
998266,99999,20130401,40.8,9999.9,999.9,999.9, 0.00I,999.9,0
998266,99999,20130402,34.6,9999.9,999.9,999.9, 0.00I,999.9,0
998267,99999,20130401,39.5,9999.9,999.9,999.9, 0.00I,999.9,0
998267,99999,20130402,29.8,9999.9,999.9,999.9, 0.00I,999.9,0
998268,99999,20130401,38.2,36.4,999.9,999.9, 0.00I,999.9,0
998268,99999,20130402,36.1,33.7,999.9,999.9, 0.00I,999.9,0
998271,99999,20130401,32.7,9999.9,999.9,1.7, 0.00I,999.9,0
998271,99999,20130402,35.2,9999.9,999.9,1.9, 0.00I,999.9,0
998281,99999,20130401,39.2,9999.9,999.9,17.5, 0.00I,999.9,0
998281,99999,20130402,32.3,9999.9,999.9,17.5, 0.00I,999.9,0
998282,99999,20130401,65.1,9999.9,999.9,999.9, 0.00I,999.9,0
998282,99999,20130402,66,9999.9,999.9,999.9, 0.00I,999.9,0
998301,99999,20130401,78.5,9999.9,999.9,9.8, 0.00I,999.9,0
998301,99999,20130402,79.4,9999.9,999.9,11, 0.00I,999.9,0
998304,99999,20130401,76.9,9999.9,999.9,999.9, 0.00I,999.9,0
998305,99999,20130401,74.6,66.8,999.9,9.5, 0.00I,999.9,0
998305,99999,20130402,72.9,63.5,999.9,6.4, 0.00I,999.9,0
998340,99999,20130401,54.2,9999.9,999.9,6.1, 0.00I,999.9,0
998340,99999,20130402,56.5,9999.9,999.9,3.8, 0.00I,999.9,0
998341,99999,20130401,40.2,9999.9,999.9,4.5, 0.00I,999.9,0
998341,99999,20130402,39.6,9999.9,999.9,3.7, 0.00I,999.9,0
998405,99999,20130401,30.4,9999.9,999.9,20.4, 0.00I,999.9,0
998405,99999,20130402,31.6,9999.9,999.9,15, 0.00I,999.9,0
998408,99999,20130401,59.2,9999.9,999.9,9, 0.00I,999.9,0
998408,99999,20130402,58.8,9999.9,999.9,8.2, 0.00I,999.9,0
998409,99999,20130401,53.6,9999.9,999.9,999.9, 0.00I,999.9,0
998409,99999,20130402,44.4,9999.9,999.9,999.9, 0.00I,999.9,0
998425,99999,20130401,34.4,9999.9,999.9,1.7, 0.00I,999.9,0
998425,99999,20130402,35.7,9999.9,999.9,1.1, 0.00I,999.9,0
998426,99999,20130401,56,9999.9,999.9,8, 0.00I,999.9,0
998426,99999,20130402,50.7,9999.9,999.9,11.9, 0.00I,999.9,0
998427,99999,20130401,37.2,9999.9,999.9,3.6, 0.00I,999.9,0
998427,99999,20130402,36.2,9999.9,999.9,3.5, 0.00I,999.9,0
998431,99999,20130401,37.4,9999.9,999.9,8.2, 0.00I,999.9,0
998431,99999,20130402,36.5,9999.9,999.9,7.3, 0.00I,999.9,0
998435,99999,20130401,39.3,9999.9,999.9,999.9, 0.00I,999.9,0
998435,99999,20130402,28.2,9999.9,999.9,999.9, 0.00I,999.9,0
998436,99999,20130401,37.5,9999.9,999.9,999.9, 0.00I,999.9,0
998436,99999,20130402,30.2,9999.9,999.9,999.9, 0.00I,999.9,0
998438,99999,20130401,62,9999.9,999.9,4, 0.00I,999.9,0
998438,99999,20130402,65.8,9999.9,999.9,4.1, 0.00I,999.9,0
998439,99999,20130401,62.5,9999.9,999.9,999.9, 0.00I,999.9,0
998439,99999,20130402,64.6,9999.9,999.9,999.9, 0.00I,999.9,0
998440,99999,20130401,64.2,9999.9,999.9,8.5, 0.00I,999.9,0
998440,99999,20130402,65.1,9999.9,999.9,5.7, 0.00I,999.9,0
998442,99999,20130401,40.4,9999.9,999.9,5.8, 0.00I,999.9,0
998442,99999,20130402,33.4,9999.9,999.9,9.3, 0.00I,999.9,0
998473,99999,20130401,68.2,60.9,999.9,7.4, 0.00I,999.9,0
998473,99999,20130402,66.2,60,999.9,10.1, 0.00I,999.9,0
998474,99999,20130401,57.3,9999.9,999.9,5.8, 0.00I,999.9,0
998474,99999,20130402,56.9,9999.9,999.9,5.9, 0.00I,999.9,0
